"id","site","job_url","job_url_direct","title","company","location","job_type","date_posted","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","company_industry","listing_type","emails","description","company_url","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","logo_photo_url","banner_photo_url","ceo_name","ceo_photo_url"
3987724779,"","https://www.linkedin.com/jobs/view/3987724779","","Business Manager en alternance","","Puteaux, Île-de-France, France","","","","","","","",0,"","","","","","Exiptel est une entreprise de services du numérique (ESN) dédiée aux métiers de la cybersécurité et des infrastructures informatiques. Nous avons plus que doublé de taille en 2 ans et ce n'est que le début ! Cette alternance est une opportunité en or pour débuter en Cybersécurité, un domaine passionnant et en énorme croissance, au coeur du Campus Cyber, l'écosysteme leader en France où se rencontrent tous les jours plus d'une centaine de société du secteur.
 



  





 Nous avons un fort besoin de renfort et faisons le pari de recruter et former un.e alternant.e qui aura vocation à nous rejoindre ensuite. Il ou elle aura les 2 mêmes casquettes passionnantes que nous : commercial.e et recrutement de consultant.e.s. Une opportunité passionnante au coeur de l'humain, à la croisée de la vente et des RH... Pour un.e étudiant.e qui a l'ambition d'apprendre beaucoup, soit orienté RH mais avec une fibre vente, soit spécialisé vente mais avec une fibre RH !
 


* Vous participez au traitement des demandes entrantes de consultants, ainsi qu'au démarchage de nouveaux clients
* Vous participez activement au plan de recrutement des futurs talents, dans un secteur IT dynamique et concurrentiel, ou vous serez autonome sur le processus de recrutement.



 -> Chasse et traitement des CV via des jobboards et LinkedIn, pré-qualifications téléphoniques
 



 -> Entretiens de profils juniors voire expérimentés
 



 -> Gestion administrative des profils (contrat, onboarding)
 



 -> Vous serez force de proposition pour les nouveaux canaux de recrutements
 


* Vous serez chargé(e) du suivi de vos candidats au quotidien jusqu'aux premiers jours de leur première mission !



 Une alternance incroyablement riche en formation, en challenges et en autonomie !
 



  





 Nous proposons un jour de télétravail par semaine (et plus une fois notre alternant.e autonome), des titres restaurant (12 euros par jour), une excellente mutuelle Swisslife, et l'accès à des événements réguliers.
 



  





**Profil recherché :** 



* Vous êtes disponible à partir de la rentrée 2024 pour une durée d'au moins un an, potentiellement 2 ans
* Vous préparez un bac + 3/4/5 en école de Commerce / universitaire, soit en commercial, soit en spécialité RH.
* Vous avez déjà effectué au moins un stage, idéalement dans le domaine de l’IT (et vous aimez ça !)
* Vous communiquez bien à l'oral et à l'écrit et maitrisez les outils bureautique
* Vous avez une âme commerciale, la niaque et une motivation sans faille.
* And of course, if your English is not bad, c’est toujours mieux !



  





**Environnement de travail :** 



* Notre siège est au Campus Cyber, un écosysteme de 150 entreprises et d'écoles de la cybersécurité, des start-up passionnées mais aussi les équipes Cyber de grands groupes (Thales, SNCF, Total...)
* C'est à 2 minutes du métro Esplanade de la Défense, où vous aurez chaque semaine l'occasion de croiser des prospects et des candidats.
* En formation constante et en ligne directe avec le management, vous aurez l’opportunité de développer une véritable expertise sur les métiers de la cybersécurité et de l'IT, un univers professionnel absolument passionnant.","","","","","","","","","",""
3992448952,"","https://www.linkedin.com/jobs/view/3992448952","","Alternant(e) - Chargé(e) de recrutement et Campus Manager- H/F","","Montreuil, Île-de-France, France","","","","","","","",0,"","","","","","Filiale à 100% du groupe BNP Paribas depuis fin 2021, BNP Paribas Partners for Innovation (BP²I) a été créée en avril 2004 de la volonté deux acteurs leaders dans leur secteur d’activité, BNP Paribas et IBM, afin d’industrialiser et de développer l’infrastructure IT du Groupe bancaire.
 



  





 Fort d’une double expertise technologique et bancaire, BP²I est la pierre angulaire des nombreuses évolutions IT de BNP Paribas, notamment la digitalisation du Groupe au travers d’infrastructures toujours adaptées, ou encore l’arrivée du Cloud chez BNP Paribas par la création de l’IT Cloud (premier Cloud privé du Groupe) en 2014 puis du Cloud Public dédié, dont les services sont ouverts depuis juillet 2021.
 



  





 BP²I est aujourd’hui présent en France et en Belgique, et propose ses services d’innovation IT en lien avec les évolutions du marché (Cloud, IA, Big Data, Cybersécurité…).
 



  





 Pour plus d’informations, rendez-vous sur
 **notre site** 
 et notre page
 **LinkedIn** 




  





 Nous recherchons en
 **Alternance** 
 à
 **Montreuil** 
 (93), un(e) :
 



**Chargé(e) de recrutement et Campus Manager – H/F** 









  





  





**Concrètement votre métier :** 




  





 Au sein de l'équipe recrutement, vous interviendrez sur 3 volets :
 



  





 Recrutement :
 


* Rédaction et diffusion des annonces
* Analyse des CV et préqualifications téléphoniques
* Présentation des profils sélectionnés aux managers et suivi du processus d’embauche
* Conduite d'entretien (en binôme)
* Mise à jour des reportings recrutement et du SIRH recrutement



  





 Gestion administrative :
 



  




* Constitution des dossiers d’embauches (collecte des documents administratifs et mise en paie)
* Edition des contrats d'apprentissage et de professionnalisation
* Mise en place des conventions de stages



  





 Campus management :
 


* Organisation des sessions d'intégration
* Suivi des alternants (entretiens de suivi RH)
* Développement des relations écoles



  





  





  





**Quelques mots sur votre environnement de travail :** 




 Au sein de la Direction des Ressources Humaines, vous rejoindrez l’équipe Employee Management qui compte 6 collaborateurs
 



 Vous travaillerez dans nos nouveaux locaux en flex-office et bénéficierez du télétravail.
 



 Vous rejoignez une équipe dynamique, conviviale et à taille humaine.
 



 Un climat de confiance et de proximité avec vos collègues et votre hiérarchie où tout le monde se tutoie !
 



 Accessibilité : proximité métro ligne 9 ou ligne 1, Parking disponible
 



  





  





  





**Pourquoi nous rejoindre ?** 




 De nombreux challenges permettant votre montée en compétence
 



 Votre bien-être au travail est au cœur de nos préoccupations : des espaces de détente, restaurant d’entreprise et cafétéria, salle de sport, conciergerie
 



 Une entreprise stable avec de solides projets pour le long terme
 



 Les avantages CSE du Groupe
 



  





  





  





**Parce que nous avons besoin de vos compétences !** 




 Issu(e) d'une formation de niveau Bac+4/5 de type Ecole de commerce ou Université avec une spécialisation en Ressources Humaines. Idéalement vous avez déjà effectué un stage ou une alternance dans le domaine RH/Recrutement.
 



 Vous appréciez le travail en équipe, votre aisance relationnelle, votre réactivité, votre polyvalence et votre sens du service seront vos meilleurs atouts pour réussir à ces fonctions.
 



 Enfin, vous êtes organisé (e), disponible, curieux (se), maîtrisez les outils informatiques.
 



 Ce métier requiert d’être orienté client mais aussi résultats.
 



  





  





  





**Postulez pour devenir notre prochain chargé de recrutement et campus manager H/F !** 




  





  





*Tous nos postes sont ouverts aux personnes en situation de handicap.*","","","","","","","","","",""
3993822173,"","https://www.linkedin.com/jobs/view/3993822173","","Chef de Projet IT H/F - IDF","","Île-de-France, France","","","","","","","",0,"","","","","","Chez Sogeti, la technologie coule dans nos veines. C'est cet intérêt pour la technologie qui nous guide au quotidien et qui est reflété dans notre slogan « Made In Tech ». Grâce à notre passion commune pour la technologie, à notre culture entrepreneuriale et à l'importance que nous accordons à la formation continue, nous mettrons tout en œuvre pour vous accompagner à libérer votre plein potentiel.
 



  





**Vos missions :**




  





 En tant qu’assistante / assistant chef de projet, vous assisterez un chef de projet expérimenté, vos responsabilités principales seront les suivantes :
 



  




* les chefs de projet dans la planification, l'exécution et le suivi des projets
* l'élaboration et au suivi des KPIs et tableaux de bord pour mesurer la performance des projets avec les différentes équipes pour assurer une coordination et une communication efficaces et animer les différentes instances de pilotage projet
* en charge du suivi des risques du projet et du suivi financier
* garant du respect des process et de la méthodologie



  





**Votre profil :**




  




* En dernière année de Master en gestion de projet management des organisations ou domaine connexe
* compétences en communication écrite et verbale
* d'équipe, autonomie, et proactivité
* aigu de l'organisation et de la rigueur
* à l’aise en anglais (écrit et oral)



  





**Les raisons de nous rejoindre :**




  





**Qualité de vie au travail :** 
 accord de télétravail en France et à l'international, (jusqu'à 70%), moments de convivialité entre collègues (afterwork, jeux concours.)...
 



**Apprentissage en continu :** 
 certifications et formations en libre accès, véritable accompagnement individualisé et de proximité.
 



**Avantages groupe & CSE :** 
 activités à tarifs préférentiels, remboursement partiel vacances, remboursement de votre abonnement sportif ou culturel, prime de participation et d'intéressement, carte tickets restaurant, prise en charge à 50% de votre abonnement de transport en commun etc.
 



  





**Nos engagements et priorités :**




  





 Le groupe Capgemini encourage une culture inclusive dans un cadre multiculturel et handi-accueillant. En nous rejoignant, vous intégrez un collectif qui valorise la diversité, développe le potentiel de ses talents, s'engage dans des initiatives solidaires avec ses partenaires, et se mobilise pour réduire son impact environnemental sur tous ses sites et auprès de ses clients
 



  





**À propos de Sogeti :** 




  





 Sogeti fait partie du groupe Capgemini et accompagne les organisations dans leur mise en oeuvre de l'innovation, en tant que partenaire local à l'échelle mondiale. En combinant son agilité et sa rapidité Sogeti propose des solutions innovantes en testing, cloud et développement d'applications, toutes pilotées par l'IA, les données et l'automatisation.
 



  





 Plus d'informations sur www.sogeti.com/fr-fr","","","","","","","","","",""
3992451695,"","https://www.linkedin.com/jobs/view/3992451695","","C++ Internship (f/m/d) with relocation to Berlin","","Paris, Île-de-France, France","","","","","","","",0,"","","","","","**Have your Internship as a C++ developer with us!** 




  





**Location: Berlin, Germany** 




  





 Would you like to know what it is like working as a C++ developer in a role with a highly competitive salary, life-style friendly hours and no deadlines, meetings, or overtime?
 



  





**Why choose us?** 




  




* **Enrolment based on your skills:** 
 No prior experience? No problem! Join us solely based on your programming skills. No previous experience is required.
* **Real, practical experience:** 
 Unlike traditional internships, our program immerses you in real-world projects. You'll tackle challenges that mirror those encountered by our development team, gaining invaluable hands-on experience that accelerates your growth.
* **Competitive salary:** 
 Earn a competitive salary from the get-go (EUR 75,000–90,000 per annum), with a guaranteed raise to EUR 130,000 per annum after one year of work.
* **Relocation support:** 
 We've got you covered! Enjoy full support with your relocation to Berlin, including a one-way ticket and up to six months of your apartment expenses on us.
* **Visa support:** 
 International talent is welcome! We provide visa support to ensure a smooth transition to join our team in Berlin.
* **Flexible duration:** 
 Choose when to start and for how long (minimum 2 months required). We're all about accommodating your schedule.
* **Thesis writing:** 
 Need to work on your thesis? At think-cell, you can seamlessly integrate your academic and professional pursuits.
* **Tailored interview journey:** 
 Just as we provide a genuine Developer experience, our interview process reflects the complexities of the Developer role. You'll dive into in-depth technical discussions with our Senior Developers and have the opportunity to present your skills directly to the company's founder and CTO, providing you with an early interaction with key decision-makers.
* **Lifestyle-friendly:** 
 We offer lifestyle-friendly working hours with no deadlines, no overtime, and no scheduled meetings.
* **International team:** 
 Become part of our international team of brilliant minds. Collaborate with experienced Developers, and learn from the best.
* **Innovative environment:** 
 Join a flat organization with plenty of room for your ideas.



  





  





**About us** 




  





 think-cell is a fast-paced software company in Berlin, Germany, with a focus on developing graphics products that stand out from the crowd. More than 1,000,000 users worldwide rely on our software for their daily business because we make creating PowerPoint presentations so much easier, faster, and more enjoyable. Among our customers are many renowned consulting companies and large international corporations.
 



 Because think-cell is highly profitable, we do not have to make compromises regarding code quality and beauty. We are willing to go the extra mile in developing sophisticated algorithms and refining our user interface, and we are proud of our many happy customers. The company is owned and managed by seasoned computer scientists, which contributes to a working environment that makes exceptional Developers want to come and stay.
 



  





  





**About the job** 









 We're looking for bright, creative Developers with a solid theoretical background. Our team’s backgrounds range from 10+ years of commercial experience in various fields to fresh graduates in Computer Science, Physics, and Mathematics. A university degree or work experience with C++, in combination with a fresh and creative problem-solving approach, would be ideal for this role. We love working with talented people, whether you're a student, fresh graduate, or C++ expert, therefore our recruitment process is skills-based and consists of tasks related to the role.
 



  





**Highlights of the C++ Developer role:** 




  




* We use the latest C++ features as soon as the compilers support them.
* We take the time to deliver perfect code. We love refactoring and modernizing old code.
* We prefer functional-style generic algorithms and ranges over imperative programming.
* We’re not afraid of advanced template metaprogramming or macros when they avoid code duplication or lead to cleaner, more readable code.
* We constantly introduce and improve our own libraries that go far beyond what the standard library has to offer.
* If we've done something cool, we talk about it at C++ conferences.
* If we're missing a C++ language feature, we write a proposal and present it to the C++ standard committee.","","","","","","","","","",""
3991635837,"","https://www.linkedin.com/jobs/view/3991635837","","Alternance : Ingénieur Avant-Vente - F/H","","Puteaux, Île-de-France, France","","","","","","","",0,"","","","","","Neurones IT est un cabinet de consulting spécialisé dans la gestion des Infrastructure IT et leader incontesté des services managés en région parisienne qui existe depuis plus de 30 ans. Nous disposons d'une structure à taille humaine avec peu de hiérarchie et une forte proximité entre tous les collaborateurs du groupe.
 



  





 Neurones IT se positionne sur un haut niveau d'expertise sur les infrastructures, la production, le Cloud, le DevOps et les Réseaux et Sécurité. Aujourd'hui, c'est plus de 1000 collaborateurs et prestataires de services, et un portefeuille de plus de 250 clients.
 



  





 De plus, notre politique managériale est reconnue sur le marché à travers le dernier baromètre CAPITAL. N’hésitez plus et rejoignez l’un des meilleurs employeurs de France !
 



  





 Nous recherchons aujourd'hui notre futur alternant en qualité de BID Manager / Ingénieur Avant-Vente - F/H. Pour cela, vous aurez pour principale mission de prendre en charge les différentes phases du processus d’avant-vente sur les projets qui vous seront confiés. Vous apporterez votre contribution à la définition de la stratégie de réponse aux appels d'offres, vous assurerez la rédaction du mémoire technique. Vous serez également amené à préparer et à animer les soutenances des offres envers les clients.
 



  





 Au sein d'un périmètre d'infogérance et de services managés dans le domaine de l'Infrastructure, vos missions seront les suivantes (liste non-exhaustive) :
 


* Analyser les besoins des prospects et proposer la solution la mieux adaptée
* Répondre aux appels d’offres
* Piloter l’ensemble du processus d’avant-vente d’un dossier en collaboration avec un Ingénieur Avant-Vente senior
* Participer aux démonstrations d’offre devant le client
* Contribuer à identifier les critères de faisabilité et de rentabilité
* Accompagner et offrir un support au commercial lors des différentes phases de vente
* Contribuer à l'élaboration des parties techniques de la proposition commerciale
* Garantir la livraison d’une réponse complète (mémoire technique, chiffrage) conforme au calendrier de réponse du client
* Accompagner les équipes commerciales dans la stratégie d’adressage des comptes (moments clients, business development).
* Assurer le hand over auprès des équipes opérationnelles et de la direction financière



  





 Votre profil :
 



 Nous recherchons idéalement une personne qui prépare une formation supérieure en école d'ingénieur ou au sein d'un cursus universitaire.
 



  





 Les compétences attendues sont les suivantes :
 


* Respects des délais
* Excellente communication écrite et orale
* Sens de l'engagement et de l'organisation
* Autonomie, polyvalence et flexibilité
* Anglais opérationnel



  





*À* 
*compétences égales, ce poste est accessible aux personnes en situation de handicap.*","","","","","","","","","",""
3894461713,"","https://www.linkedin.com/jobs/view/3894461713","","Internship - Project Management Assistant","","Paris, Île-de-France, France","","","","","","","",0,"","","","","","Moët Hennessy is the Wines and Spirits branch of LVMH. As a global leader in luxury wines and spirits, Moët Hennessy is internationally recognized for its exceptional and exclusive brands. These include, notably, Dom Pérignon, Moët & Chandon, Veuve Clicquot, Krug, Ruinart for champagne; Hennessy, Belvedere, Glenmorangie, Ardbeg for spirits; and a selection of still and sparkling wines from around the world such as Cloudy Bay, Chandon, etc.
   

  

 Moët Hennessy leverages its global distribution network to market its products in 160 countries.
   

  

 At Moët Hennessy, our mission is to create experiences. We do this by upholding our values: Sharing, Elegance, Integrity, Conquest Spirit, Epicureanism. It's what unites us and sets us apart.
   

  

 Moët Hennessy has been committed for many years to sustainable development topics and created in 2020 the Living Soils Living Together program to structure its ambitions and commitments in terms of environmental, social, and societal matters.
   

  

 The Moët Hennessy Creative studio functions as an internal service center that concepts, produces and delivers creative assets for Maisons to use in their sales and marekting initiatives . Based at 142, the studio also has a working photography and creative develompent studio located at 94 rue Varenne that houses a creative team and an an in-house photographer. The Studio houses 5 pilars of functions including : Creative Services, Content Strategy, Production, Project Management and Brand Strategy.
   

  

**The Creative Studio of Moët Hennessy are seeking an Intern (M/F) for six months starting in September 2024.**
**Your mission:**
 Our mission is to support, advise and produce strategic, qualitative and effective creative assets for Maisons and internal MH Departments. The studio picks up where agencies or other outsourced creative agencies leave off. We are aimed at creating assets that marry art with commerce.
   

  

 Capabilities include Creative concept, development and delivery; social media strategy; content development; copywriting; brand and vision identity; brand identity strategy; project management; production and more.
   

  

* Assist and coordinate studio priorities while helping to manage multiple, simultaneous creative projects under the direction of cross-functional team members.
* Assist in the stewardship of the studio by trafficking creative projects and materials for internal and external reviews and approvals.
* Tracking the approval process, schedules and budgets of assigned projects in coordination with the project manager and producer.
* Work with the creative team to make sure they deliver on time, on budget and on brief.
* Briefing translation partners/vendors when needed.
* Keep the studio orderly and well-functioning.


**Education & experience:**
* High School and Some College Education with focus on Marketing, International Business, or Communications.
* Knowledge or passion of Luxury Wine & Spirits Industry.
* Some working knowledge of at least some of the following software: Photoshop, Indesign, Illustrator, Flash, Final Cut Pro/Adobe Pro/iMovie, Powerpoint.


**Languages:**
* Master of English or French language with proven copywriting & editorial skills.


**Personal & interpersonal skills:**
* Team player.
* Detail-oriented and accurate.
* Service mentality and problem-solving skills.
* Result-oriented: Ability to work quickly from concept creation to finished product.
* Ability to manage multiple projects in a fast-paced, deadline-driven environmen.t
* Hands-on mentality.


 Internship based in Paris 7ème.","","","","","","","","","",""
3762724318,"","https://www.linkedin.com/jobs/view/3762724318","","DevOps Engineer Intern","","Paris, Île-de-France, France","","","","","","","",0,"","","","","","**What You'll Do:**
 The Platform teams keep one of the largest computing platforms in the AdTech world functioning like clockwork. They keep our products running using a broad selection of technologies, like large scale data compute & storage services (Hadoop, SQL & NoSQL), streaming (Kafka), platform as a service (Chef, Mesos), identity management (Kerberos) and analytics (Hive, Druid, Vertica), as well as an extensive monitoring/observability infrastructure.
   

  

 For the Internship, you will be in a team of 5-7, working closely with your mentor to drive your project, design and ensure best practices are applied. You can ask questions and participate in all knowledge sharing sessions/workshops, etc. You are encouraged to actively voice your ideas whilst learning how to build and ship quality code into production which will likely affect millions of users instantly.
   

  

 During your internship (6 months) and according to your choice, skills and interest, you can tackle one of the following subjects/ teams:
   

  

* Observability: Select, test and integegrate a reporting tool with the current stack: Prometheus / Graphite / Gafana / Elasticseach / Kibana. Migrate Grafana to containers and integrate with SSO. Build a log streaming interface
* Data Processing: Be part of a team that builds our BigDataFlow platform and writes code to provide insight, give the platform users info about changes impacting their datasets (2) and even hint them about optimization opportunities.
* Distributed System SDKs: Smart cache invalidation in a distributed system.
* Continuous Deployment: Implement a mutation testing solution that is integrated into the Criteo CI/CD pipeline.
* Product Reliability Engineering: Migrate admin handlers' UI to Angular and help develop a load testing pipeline.
* Rivers: Create a Streaming Portal UI.
* Data Development Cycle: Leverage the data that we scrape from all our data processing systems to provide automatic monitoring and alerting and in-depth analysis to data producers so that they can understand the sources of delays and make better decisions on the design of their pipeline dependencies.


**Who You Are:**
* You are in your final year of study in System/Software Engineering or related fields.
* You are interested in developing web-based applications and working on Linux environment.
* You are experienced in Object Oriented Programming.
* You are a problem solver, a fixer, and a creative technologist. We believe coding is a talent and a passion, not just a skill.
* You are a strong communicator and a team player who can work efficiently with others.
* You are fluent in English


 We acknowledge that many candidates may not meet every single role requirement listed above. If your experience looks a little different from our requirements but you believe that you can still bring value to the role, we’d love to see your application!
   

  

**Who We Are:**
 Criteo is the global commerce media company that enables marketers and media owners to deliver richer consumer experiences and drive better commerce outcomes through its industry leading Commerce Media Platform.
   

  

 At Criteo, our culture is as unique as it is diverse. From our offices around the world or from home, our incredible team of 3,600 Criteos collaborates to develop an open and inclusive environment. We seek to ensure that all of our workers are treated equally, and we do not tolerate discrimination based on race, gender identity, gender, sexual orientation, color, national origin, religion, age, disability, political opinion, pregnancy, migrant status, ethnicity, marital or family status, or other protected characteristics at all stages of the employment lifecycle including how we attract and recruit, through promotions, pay decisions, benefits, career progression and development. We aim to ensure employment decisions and actions are based solely on business-related considerations and not on protected characteristics. As outlined in our Code of Business Conduct and Ethics, we strictly forbid any kind of discrimination, harassment, mistreatment or bullying towards colleagues, clients, suppliers, stakeholders, shareholders, or any visitors of Criteo. All of this supports us in our mission to power the world’s marketers with trusted and impactful advertising encouraging discovery, innovation and choice in an open internet.
   

  

**Why Join Us:**
 At Criteo, we take pride in being a caring culture and are committed to providing our employees with valuable benefits that support their physical, emotional and financial wellbeing, their interests and the important life events. We aim to create a place where people can grow and learn from each other while having a meaningful impact. We want to set you up for success in your job, and an important part of that includes comprehensive perks & benefits. Benefits may vary depending on the country where you work and the nature of your employment with Criteo. When determining compensation, we carefully consider a wide range of job-related factors, including experience, knowledge, skills, education, and location. These factors can cause your compensation to vary.","","","","","","","","","",""
3993864035,"","https://www.linkedin.com/jobs/view/3993864035","","Non-Committed  Costs Engineer/Intern","","","","","","","","","",0,"","","","","","Arabelle Solutions offers a broad portfolio of turbine island technologies and services that are used in more than a third of nuclear power plants globally – helping customers across the world deliver reliable power as they transition to a lower-carbon future. The Arabelle steam turbine is the most advanced of its kind and the company provides turbine island lifecycle support solutions for all nuclear reactor types - improving power output, reducing environmental footprint, and lowering operational cost. Arabelle Solutions has around 3,300 employees across 16 countries and is a subsidiary of EDF Group.
   

  

 At Arabelle Solutions, we’re proud to design services and solutions that are generating power not just for today and tomorrow but for generations to come. You’ll work alongside passionate bright minds. We offer a broad range of opportunities for those eager to build tomorrow’s world. We believe a supportive culture is key to reach common goals. Diversity and an inclusive mindset makes us and our business stronger.
   

  

 www.arabellesolutions.com
   

  

 We are seeking a motivated and enthusiastic Intern to join our team at Hinkley Point C (HPC) as a Non-Committed Costs (NCC) Engineer. Reporting to the Contract Management department within this role you will be responsible for the deployment and management of Non-Committed Costs of both the project and site. You will be focused on developing the process/management system which will in turn improve the way of working as well as monitoring the compliance of local teams to the handling of non-budgeted costs.
   

  

 This outstanding opportunity will give you hands-on experience with real-world projects, whilst enabling you to develop professional skills and build your resume all under the Mentorship and guidance from experienced professionals.
   

  

**Main Responsibilities**
* Implement and run the process for handling of non-budgeted (NCC) costs at sit
* Capture NCC from any events incurred at site as well as from any reports or database sources (Non Conformance Report - NCR, Change Request - CR / Field Services Instruction – FSI, Various additional Cost – VAC)
* Create and maintain an NCC events log ensuring it is kept up to date at all times
* Coordinate with all relevant stakeholder in the assessment of any NCC even
* Gather pieces of traceable evidence associated with each NCC to prepare potential claims
* Ensure total cost incurred at site, is accurate, complete and easily retrievable/provable
* Ensure that non-budgeted costs are properly identified and classified
* Identify Work Breakdown Structure – WBS elements with Project Controller
* Drive risk and claim assessment.
* Use cost information to facilitate effective cost recoveries from Root Causers, either eligible internal Arabelle Solutions entities or external 3rd parties.
* Monitor cost recoveries actions and outcomes with action owners.
* Provide transparent audit capability on all NCC
* Allow accurate cost reporting and variance explanation all along the project execution
* Lead NCC committee meetings to gather necessary information from any stakeholders
* Participate to the preparation of the Monthly costs forecasts, including proper cost forecast on ongoing NCC
* Prepare for each construction review a list of main NCC to review internally with construction
* Ensure an effective and proactive communication with all internal and external NCC stakeholder
* Ease data sharing between construction, finance and contract management departments.


**Qualifications And Experience**
* Degree in a Data driven or Analytical subject such as Mathematics, or altenatively a degree in Law or Project Management would be suitable.
* Fluent in English
* Excellent attention to detail with the abilty to order and anlyse large quantities of data.
* Logical mindset with strong problem solving skills
* Excellent computer skills in using Office Applications (Excel, Word, Power Point).
* Strong communicator with the ability to communicate effectively in a number of formats


**Desired Skills**
* Previous internship or work experience in project mangeent or legal managemrnt/contract management would be advantageous but not essential","","","","","","","","","",""
3993810381,"","https://www.linkedin.com/jobs/view/3993810381","","Alternant Assistant e-CRM","","Paris, Île-de-France, France","","","","","","","",0,"","","","","","N°1 français de la vente de séjours en ligne avec plus de 5 millions de visiteurs uniques par mois sur ses différents sites, le groupe Karavel connait une croissance dynamique et continue avec un effectif de plus de 600 personnes. Ses marques phares sont Promovacances et Fram.
 



  





 Rattachée à la Responsable de projets CRM marques Croisière :
 


* Conçoit les campagnes emailing AB croisière, Promocroisière,
* Pour les campagnes emailing PRM et CRM : rédiger les contenus, sélectionner les offres, créer les workflow de campagnes sur Selligent (outil de gestion de campagne),
* Contribuer à l'élaboration du plan d'animation sur les différents segments de prospects et de clients / Réaliser des ciblages et des extractions pour le routage de campagnes,
* S'assurer de la mise en oeuvre opérationnelle et gèrer les envois de l'ensemble des différentes campagnes,
* S'assure de la bonne livraison des campagnes,
* Reporter sur les performances emails (NPAI, taux de clics, taux de délivrabilité, disponibilité du serveur, taux de réactivité, CA généré) de la campagne,
* Etre force de proposition pour des A/B tests et améliorations constantes des campagnes classiques et triggers,
* Echange avec les autres services (BI, web design, IT, production...) et les autres chefs de projets CRM sur les best practices entre les différentes marques du Groupe.



  





**Profil et compétences qui seront développées au cours de l’alternance :** 



* Intérêt pour le monde de la croisière,
* Curieux, esprit d'équipe, autonomie,
* Formation Bac+4 niveau master marketing,
* Expérience dans le secteur du tourisme et/ou e-commerce,
* Maîtrise de html, et des connaissances de SQL seraient un plus,
* Excel (TCD, Formule),
* Maîtrise des principaux outils de Web Analytics (Google Analytics, Adobe Analytics),
* Connaissance des outils des gestions de campagne (Selligent).","","","","","","","","","",""
3911385459,"","https://www.linkedin.com/jobs/view/3911385459","","[Internship] DFT Engineer","","Sophia Antipolis, Provence-Alpes-Côte d'Azur, France","","","","","","","",0,"","","","","","**About SiPearl…**
 Founded in 2019 by Philippe Notton and financed by the European Union, SiPearl embodies Europe's dream of mastering the technological heart of its supercomputers: the microprocessor.
   

  

 SiPearl is building Rhea, the world's first energy-efficient #HPC-dedicated microprocessor designed to work with any third-party accelerator (#GPU, #AI, #quantum). It will help Europe solving major challenges in medical research🧬, artificial intelligence, security 🛡️, energy management and climate 🌱while reducing its environmental footprint.
   

  

 Since our creation in 2019, we host 170 collaborators in 6 offices: France (Maisons-Laffitte, Massy, Grenoble, Sophia Antipolis), Germany (Duisburg), Spain (Barcelona).
   

  

 After a successful series A in 2023 (90M EUR), SiPearl has recently won an emblematic contract to equip Europe’s first exascale supercomputer, JUPITER, who will be operated by the EuroHPC’s center of research. And as the dream of a European machine, crossing the 1 billion billion mark calculations per second thanks to an European microprocessor, is becoming reality, SiPearl is willing to hire 150 engineers by the end of 2024!
   

  

**💻 About The Role**
 In this role, you will work closely with Cleber Moretti, our Senior DFT Engineer
   

  

**🎯 What a Regular Day Might Look Like** 
  

  

* Learning DFT Fault Concepts and Techniques:
+ SCAN insertion
+ Boundary SCAN
+ DRC rules checks
+ ATPG (Automatic Test Pattern Generation)
+ Test-coverage goals

* Hands-on TCL scripting tasks:
+ DRC checks by SPYGLASS in RTL
+ Executing schematic analysis/debug
+ DFT design constraints creation

* Additional DFT topics:
+ Incorporating more DFT topics based on candidate evaluation during the training period.


 🔍
 **What would help you have a successful internship experience:**
* You have a Electric Engineering degree with focus in Microelectronics
* You are familiar with programming languages as:
* PEARL
* TCL
* PYTHON
* C
* VERILOG
* Any experience in Design for Testability (DFT) is considered a plus.
* Fluency in English is a prerequisite for success in this role, as effective communication in English is essential for collaboration and ensuring the seamless execution of responsibilities


**Recruitment process**
 ✔️Discovery interview with our HRBP (30')
   

  

 ✔️ Personality test - no need to worry, there is no wrong or right answer; our goal is to get to see beyond your resume (45')
   

  

 ✔️ Interview with Cleber Moretti
 **, Senior DFT Engineer** 
 (1h)
   

  

**💡 Good To Know**
* Contract: 6 months end-of-studies Internship
* Benefits: meal vouchers (Sodexo), 3 paid vacation days
* Work model: On-Site
* 📍 Location: Sophia - Antipolis
* Between 2022-2023, 90% of our interns got recruited at the end of their internship


**Are you curious to learn more about us?**
* Follow us on LinkedIn to stay updated with our latest news
* Get updated about our recruiting activities: SiPearl careers webpage
* Get to know a bit more about our team culture: Welcome to the Jungle


*At SiPearl, we are dedicated to building a diverse and inclusive workplace that thrives on the strength of varied perspectives and backgrounds. We recruit talent based on merit, experience, and alignment with our company's goals and values.*
 Whether senior or junior engineers; whether specializing in embedded firmware, microelectronics design, virtual prototyping, modeling & simulation or software development, the SiPearl team works with the best of global microprocessor technologies: multi-core architecture, Neoverse® V1 platform from industry leader ARM, 6nm fabrication process,","","","","","","","","","",""
